Ingredientes_necesarios,Cantidad a comprar por semana
Kalamata Olives,71
Feta Cheese,105
Tomatoes,673
Garlic,659
Beef Chuck Roast,36
Red Onions,460
Spinach,230
Artichokes,142
Sun-dried Tomatoes,43
Pesto Sauce,79
Calabrese Salami,35
Capocollo,162
Green Olives,133
Eggplant,26
Zucchini,60
Red Peppers,431
Sliced Ham,49
Pineapple,119
Mozzarella Cheese,255
Coarse Sicilian Salami,43
Luganega Sausage,43
Onions,43
Pepperoni,203
Mushrooms,201
Bacon,72
Asiago Cheese,63
Brie Carre Cheese,2
Prosciutto,2
Caramelized Onions,2
Pears,2
Thyme,2
Goat Cheese,99
Oregano,38
Barbecued Chicken,68
Green Peppers,133
Barbecue Sauce,68
Plum Tomatoes,23
Soppressata Salami,17
Fontina Cheese,78
Chicken,237
Artichoke,61
Jalapeno Peppers,149
Gouda Cheese,61
Prosciutto di San Daniele,45
Arugula,45
Italian Sausage,22
Chorizo Sausage,22
Peperoncini verdi,61
Genoa Salami,28
Thai Sweet Chilli Sauce,70
Ricotta Cheese,48
Gorgonzola Piccante Cheese,48
Parmigiano Reggiano Cheese,48
Â‘Nduja Salami,25
Pancetta,25
Friggitello Peppers,25
Anchovies,37
Cilantro,88
Corn,88
Chipotle Sauce,88
Alfredo Sauce,23
Provolone Cheese,34
Smoked Gouda Cheese,34
Romano Cheese,34
Blue Cheese,34
